Z106;6.385892053;-75.50528833;Z106;6.385892053;-75.50528833;-1;-1
Z106;6.385892053;-75.50528833;Z107;6.326117362;-75.49621249;-1;-1
Z106;6.385892053;-75.50528833;Z108;6.335155486;-75.52912646;-1;-1
Z106;6.385892053;-75.50528833;Z109;6.356936634;-75.49360432;-1;-1
Z106;6.385892053;-75.50528833;Z398;6.254107942;-75.56467475;-1;-1
Z107;6.326117362;-75.49621249;Z105;6.346046189;-75.50549059;-1;-1
Z107;6.326117362;-75.49621249;Z106;6.385892053;-75.50528833;-1;-1
Z107;6.326117362;-75.49621249;Z109;6.356936634;-75.49360432;-1;-1
Z108;6.335155486;-75.52912646;Z106;6.385892053;-75.50528833;-1;-1
Z109;6.356936634;-75.49360432;Z104;6.343946607;-75.51513092;-1;-1
Z109;6.356936634;-75.49360432;Z106;6.385892053;-75.50528833;-1;-1
Z109;6.356936634;-75.49360432;Z107;6.326117362;-75.49621249;-1;-1
Z109;6.356936634;-75.49360432;Z164;6.38429893;-75.44915814;-1;-1
Z109;6.356936634;-75.49360432;Z318;6.162535374;-75.62751094;-1;-1
Z110;6.251546305;-75.57674247;Z21;6.209969587;-75.57347723;-1;-1
Z110;6.251546305;-75.57674247;Z247;6.241133166;-75.59511066;-1;-1
Z110;6.251546305;-75.57674247;Z263;6.266105016;-75.59248244;-1;-1
Z110;6.251546305;-75.57674247;Z277;6.275108827;-75.56263925;-1;-1
Z111;6.248416107;-75.57756859;Z39;6.23005115;-75.59821205;-1;-1
Z111;6.248416107;-75.57756859;Z238;6.2107453;-75.55731322;-1;-1
Z111;6.248416107;-75.57756859;Z325;6.232838699;-75.56776663;-1;-1
Z111;6.248416107;-75.57756859;Z339;6.255165523;-75.55596681;-1;-1
Z113;6.212144943;-75.62568813;Z181;6.219293803;-75.59009427;-1;-1
Z115;6.277863308;-75.63144358;Z23;6.291983714;-75.59052305;-1;-1
Z115;6.277863308;-75.63144358;Z138;6.256466661;-75.62761596;-1;-1
Z115;6.277863308;-75.63144358;Z215;6.29085762;-75.640323;-1;-1
Z115;6.277863308;-75.63144358;Z270;6.213373082;-75.57324851;-1;-1
Z115;6.277863308;-75.63144358;Z280;6.291575974;-75.55374112;-1;-1
Z115;6.277863308;-75.63144358;Z347;6.275882211;-75.61539839;-1;-1
Z115;6.277863308;-75.63144358;Z371;6.278485259;-75.57099079;-1;-1
Z116;6.234491902;-75.51725146;Z66;6.285753931;-75.55555569;-1;-1
Z116;6.234491902;-75.51725146;Z260;6.196704181;-75.57212956;-1;-1
Z117;6.205042958;-75.58270944;Z9;6.278787346;-75.58198045;-1;-1
Z117;6.205042958;-75.58270944;Z86;6.212898105;-75.58526238;-1;-1
Z117;6.205042958;-75.58270944;Z122;6.211001761;-75.59866294;-1;-1
Z117;6.205042958;-75.58270944;Z181;6.219293803;-75.59009427;-1;-1
Z117;6.205042958;-75.58270944;Z185;6.199349098;-75.5791209;-1;-1
Z117;6.205042958;-75.58270944;Z186;6.198142418;-75.57637966;-1;-1
Z117;6.205042958;-75.58270944;Z306;6.302064227;-75.5476118;-1;-1
Z117;6.205042958;-75.58270944;Z326;6.190835691;-75.58844632;-1;-1
Z117;6.205042958;-75.58270944;Z337;6.177237303;-75.58566831;-1;-1
Z117;6.205042958;-75.58270944;Z349;6.190436208;-75.57977261;-1;-1
Z118;6.208153809;-75.58825299;Z41;6.233438263;-75.59553018;-1;-1
Z118;6.208153809;-75.58825299;Z120;6.281904031;-75.60343467;-1;-1
Z118;6.208153809;-75.58825299;Z181;6.219293803;-75.59009427;-1;-1
Z118;6.208153809;-75.58825299;Z201;6.292804273;-75.57674948;-1;-1
Z118;6.208153809;-75.58825299;Z296;6.231920816;-75.57159766;-1;-1
Z118;6.208153809;-75.58825299;Z399;6.235535562;-75.52904858;-1;-1
Z119;6.261840847;-75.58896406;Z98;6.244142941;-75.57372534;-1;-1
Z119;6.261840847;-75.58896406;Z153;6.234006368;-75.58617887;-1;-1
Z119;6.261840847;-75.58896406;Z334;6.246403135;-75.58556624;-1;-1
Z119;6.261840847;-75.58896406;Z367;6.254811852;-75.58178351;-1;-1
Z119;6.261840847;-75.58896406;Z397;6.252206427;-75.56169552;-1;-1
Z120;6.281904031;-75.60343467;Z118;6.208153809;-75.58825299;-1;-1
Z120;6.281904031;-75.60343467;Z187;6.245162966;-75.57786157;-1;-1
Z120;6.281904031;-75.60343467;Z200;6.291209512;-75.54170451;-1;-1
Z120;6.281904031;-75.60343467;Z229;6.241228299;-75.60092431;-1;-1
Z120;6.281904031;-75.60343467;Z314;6.275787944;-75.59771981;-1;-1
Z121;6.215608754;-75.59554289;Z6;6.200269877;-75.56972107;-1;-1
Z121;6.215608754;-75.59554289;Z41;6.233438263;-75.59553018;-1;-1
Z121;6.215608754;-75.59554289;Z181;6.219293803;-75.59009427;-1;-1
Z121;6.215608754;-75.59554289;Z248;6.245641646;-75.59611039;-1;-1
Z121;6.215608754;-75.59554289;Z255;6.260791264;-75.60459112;-1;-1
Z121;6.215608754;-75.59554289;Z265;6.24142806;-75.58549664;-1;-1
Z121;6.215608754;-75.59554289;Z397;6.252206427;-75.56169552;-1;-1
Z122;6.211001761;-75.59866294;Z25;6.433379346;-75.33852181;-1;-1
Z122;6.211001761;-75.59866294;Z40;6.232735839;-75.60487004;-1;-1
Z122;6.211001761;-75.59866294;Z98;6.244142941;-75.57372534;-1;-1
Z122;6.211001761;-75.59866294;Z121;6.215608754;-75.59554289;-1;-1
Z122;6.211001761;-75.59866294;Z122;6.211001761;-75.59866294;-1;-1
Z122;6.211001761;-75.59866294;Z131;6.18420984;-75.57454612;-1;-1
Z122;6.211001761;-75.59866294;Z166;6.385677269;-75.44029128;-1;-1
Z122;6.211001761;-75.59866294;Z181;6.219293803;-75.59009427;-1;-1
Z122;6.211001761;-75.59866294;Z184;6.288834413;-75.58249335;-1;-1
Z122;6.211001761;-75.59866294;Z189;6.251646193;-75.60455055;-1;-1
Z122;6.211001761;-75.59866294;Z193;6.247815642;-75.5640502;-1;-1
Z122;6.211001761;-75.59866294;Z196;6.240586259;-75.60551764;-1;-1
Z122;6.211001761;-75.59866294;Z204;6.204555034;-75.56310353;-1;-1
Z122;6.211001761;-75.59866294;Z208;6.221941509;-75.60860461;-1;-1
Z122;6.211001761;-75.59866294;Z210;6.203417455;-75.60309314;-1;-1
Z122;6.211001761;-75.59866294;Z218;6.230297215;-75.60215788;-1;-1
Z122;6.211001761;-75.59866294;Z265;6.24142806;-75.58549664;-1;-1
Z122;6.211001761;-75.59866294;Z287;6.284402223;-75.56910959;-1;-1
Z122;6.211001761;-75.59866294;Z337;6.177237303;-75.58566831;-1;-1
Z122;6.211001761;-75.59866294;Z341;6.266957682;-75.56071952;-1;-1
Z123;6.178716514;-75.59776163;Z74;6.248806304;-75.5581122;-1;-1
Z123;6.178716514;-75.59776163;Z201;6.292804273;-75.57674948;-1;-1
Z123;6.178716514;-75.59776163;Z361;6.172636409;-75.61183041;-1;-1
Z123;6.178716514;-75.59776163;Z372;6.157081427;-75.60611741;-1;-1
Z123;6.178716514;-75.59776163;Z383;6.133580391;-75.61049713;-1;-1
Z123;6.178716514;-75.59776163;Z385;6.262539032;-75.57618524;-1;-1
Z123;6.178716514;-75.59776163;Z402;6.188323493;-75.60515731;-1;-1
Z126;6.189581494;-75.57186454;Z337;6.177237303;-75.58566831;-1;-1
Z126;6.189581494;-75.57186454;Z397;6.252206427;-75.56169552;-1;-1
Z127;6.261566125;-75.57095965;Z110;6.251546305;-75.57674247;-1;-1
Z127;6.261566125;-75.57095965;Z154;6.267164219;-75.60031178;-1;-1
Z127;6.261566125;-75.57095965;Z259;6.190203946;-75.56411994;-1;-1
Z127;6.261566125;-75.57095965;Z264;6.243103646;-75.58095362;-1;-1
Z127;6.261566125;-75.57095965;Z367;6.254811852;-75.58178351;-1;-1
Z127;6.261566125;-75.57095965;Z371;6.278485259;-75.57099079;-1;-1
Z129;6.245074196;-75.62258148;Z4;6.252234295;-75.62101156;-1;-1
Z129;6.245074196;-75.62258148;Z83;6.252986751;-75.613566;-1;-1
Z129;6.245074196;-75.62258148;Z174;6.198358408;-75.58523229;-1;-1
Z129;6.245074196;-75.62258148;Z183;6.265200275;-75.61241835;-1;-1
Z129;6.245074196;-75.62258148;Z192;6.248610526;-75.56927757;-1;-1
Z129;6.245074196;-75.62258148;Z193;6.247815642;-75.5640502;-1;-1
Z129;6.245074196;-75.62258148;Z236;6.24929602;-75.62378889;-1;-1
Z129;6.245074196;-75.62258148;Z282;6.25079617;-75.58413982;-1;-1
Z129;6.245074196;-75.62258148;Z308;6.169048981;-75.63574725;-1;-1
Z130;6.285389779;-75.58685313;Z45;6.280911409;-75.59025577;-1;-1
Z130;6.285389779;-75.58685313;Z79;6.262620534;-75.59867108;-1;-1
Z130;6.285389779;-75.58685313;Z89;6.273033241;-75.57242224;-1;-1
Z130;6.285389779;-75.58685313;Z186;6.198142418;-75.57637966;-1;-1
Z130;6.285389779;-75.58685313;Z191;6.251931108;-75.56773936;-1;-1
Z130;6.285389779;-75.58685313;Z192;6.248610526;-75.56927757;-1;-1
Z130;6.285389779;-75.58685313;Z203;6.204776832;-75.56824047;-1;-1
Z130;6.285389779;-75.58685313;Z242;6.220614698;-75.59556176;-1;-1
Z130;6.285389779;-75.58685313;Z287;6.284402223;-75.56910959;-1;-1
Z130;6.285389779;-75.58685313;Z320;6.25735685;-75.57368888;-1;-1
Z131;6.18420984;-75.57454612;Z133;6.209229928;-75.5679003;-1;-1
Z131;6.18420984;-75.57454612;Z186;6.198142418;-75.57637966;-1;-1
Z131;6.18420984;-75.57454612;Z221;6.16157605;-75.59181366;-1;-1
Z131;6.18420984;-75.57454612;Z267;6.196862491;-75.56161537;-1;-1
Z131;6.18420984;-75.57454612;Z269;6.253437725;-75.5984132;-1;-1
Z131;6.18420984;-75.57454612;Z325;6.232838699;-75.56776663;-1;-1
Z132;6.244450832;-75.54553837;Z34;6.242874134;-75.55421246;-1;-1
Z132;6.244450832;-75.54553837;Z68;6.246398071;-75.59068625;-1;-1
Z132;6.244450832;-75.54553837;Z192;6.248610526;-75.56927757;-1;-1
Z132;6.244450832;-75.54553837;Z193;6.247815642;-75.5640502;-1;-1
Z132;6.244450832;-75.54553837;Z397;6.252206427;-75.56169552;-1;-1
Z133;6.209229928;-75.5679003;Z6;6.200269877;-75.56972107;-1;-1
Z133;6.209229928;-75.5679003;Z21;6.209969587;-75.57347723;-1;-1
Z133;6.209229928;-75.5679003;Z73;6.246068219;-75.55978442;-1;-1
Z133;6.209229928;-75.5679003;Z82;6.254783204;-75.6089004;-1;-1
Z133;6.209229928;-75.5679003;Z122;6.211001761;-75.59866294;-1;-1
Z133;6.209229928;-75.5679003;Z136;6.210401551;-75.603209;-1;-1
Z133;6.209229928;-75.5679003;Z140;6.203016347;-75.5586112;-1;-1
Z133;6.209229928;-75.5679003;Z143;6.249067114;-75.55067802;-1;-1
Z133;6.209229928;-75.5679003;Z146;6.259928033;-75.59415755;-1;-1
Z133;6.209229928;-75.5679003;Z149;6.182785269;-75.62158288;-1;-1
Z133;6.209229928;-75.5679003;Z181;6.219293803;-75.59009427;-1;-1
Z133;6.209229928;-75.5679003;Z186;6.198142418;-75.57637966;-1;-1
Z133;6.209229928;-75.5679003;Z193;6.247815642;-75.5640502;-1;-1
Z133;6.209229928;-75.5679003;Z220;6.228675474;-75.60472482;-1;-1
Z133;6.209229928;-75.5679003;Z233;6.145845849;-75.56106574;-1;-1
Z133;6.209229928;-75.5679003;Z237;6.211075153;-75.56207201;-1;-1
Z133;6.209229928;-75.5679003;Z238;6.2107453;-75.55731322;-1;-1
Z133;6.209229928;-75.5679003;Z242;6.220614698;-75.59556176;-1;-1
Z133;6.209229928;-75.5679003;Z248;6.245641646;-75.59611039;-1;-1
Z133;6.209229928;-75.5679003;Z262;6.233788704;-75.54423838;-1;-1
Z133;6.209229928;-75.5679003;Z269;6.253437725;-75.5984132;-1;-1
Z133;6.209229928;-75.5679003;Z300;6.30562208;-75.55366422;-1;-1
Z133;6.209229928;-75.5679003;Z303;6.299062102;-75.54834969;-1;-1
Z133;6.209229928;-75.5679003;Z322;6.225645815;-75.59296457;-1;-1
Z133;6.209229928;-75.5679003;Z327;6.268960451;-75.58846413;-1;-1
Z133;6.209229928;-75.5679003;Z339;6.255165523;-75.55596681;-1;-1
Z133;6.209229928;-75.5679003;Z346;6.257719946;-75.60716568;-1;-1
Z133;6.209229928;-75.5679003;Z348;6.183891078;-75.59735987;-1;-1
Z133;6.209229928;-75.5679003;Z349;6.190436208;-75.57977261;-1;-1
Z133;6.209229928;-75.5679003;Z350;6.249009091;-75.61240215;-1;-1
Z133;6.209229928;-75.5679003;Z352;6.243561933;-75.61180421;-1;-1
Z133;6.209229928;-75.5679003;Z365;6.245933173;-75.6051694;-1;-1
Z133;6.209229928;-75.5679003;Z389;6.219048143;-75.57088987;-1;-1
Z133;6.209229928;-75.5679003;Z397;6.252206427;-75.56169552;-1;-1
Z133;6.209229928;-75.5679003;Z402;6.188323493;-75.60515731;-1;-1
Z134;6.268259248;-75.55237755;Z102;6.244706872;-75.56728726;-1;-1
Z134;6.268259248;-75.55237755;Z176;6.246243664;-75.57082407;-1;-1
Z134;6.268259248;-75.55237755;Z192;6.248610526;-75.56927757;-1;-1
Z134;6.268259248;-75.55237755;Z273;6.264179849;-75.54934316;-1;-1
Z134;6.268259248;-75.55237755;Z319;6.252579675;-75.5722968;-1;-1
Z134;6.268259248;-75.55237755;Z320;6.25735685;-75.57368888;-1;-1
Z134;6.268259248;-75.55237755;Z343;6.222386101;-75.58321295;-1;-1
Z134;6.268259248;-75.55237755;Z387;6.264806242;-75.54221536;-1;-1
Z135;6.269200216;-75.54550609;Z127;6.261566125;-75.57095965;-1;-1
Z135;6.269200216;-75.54550609;Z192;6.248610526;-75.56927757;-1;-1
Z135;6.269200216;-75.54550609;Z193;6.247815642;-75.5640502;-1;-1
Z135;6.269200216;-75.54550609;Z265;6.24142806;-75.58549664;-1;-1
Z135;6.269200216;-75.54550609;Z320;6.25735685;-75.57368888;-1;-1
Z135;6.269200216;-75.54550609;Z398;6.254107942;-75.56467475;-1;-1
Z136;6.210401551;-75.603209;Z90;6.267968808;-75.5740663;-1;-1
Z136;6.210401551;-75.603209;Z117;6.205042958;-75.58270944;-1;-1
Z136;6.210401551;-75.603209;Z118;6.208153809;-75.58825299;-1;-1
Z136;6.210401551;-75.603209;Z148;6.27434663;-75.58911268;-1;-1
Z136;6.210401551;-75.603209;Z150;6.238236938;-75.58521107;-1;-1
Z136;6.210401551;-75.603209;Z170;6.230086399;-75.59476991;-1;-1
Z136;6.210401551;-75.603209;Z179;6.258403873;-75.56848217;-1;-1
Z136;6.210401551;-75.603209;Z181;6.219293803;-75.59009427;-1;-1
Z136;6.210401551;-75.603209;Z193;6.247815642;-75.5640502;-1;-1
Z136;6.210401551;-75.603209;Z220;6.228675474;-75.60472482;-1;-1
Z136;6.210401551;-75.603209;Z229;6.241228299;-75.60092431;-1;-1
Z136;6.210401551;-75.603209;Z265;6.24142806;-75.58549664;-1;-1
Z137;6.205764896;-75.59385916;Z335;6.184187311;-75.56703657;-1;-1
Z137;6.205764896;-75.59385916;Z383;6.133580391;-75.61049713;-1;-1
Z138;6.256466661;-75.62761596;Z5;6.237880546;-75.54560691;-1;-1
Z138;6.256466661;-75.62761596;Z25;6.433379346;-75.33852181;-1;-1
Z138;6.256466661;-75.62761596;Z115;6.277863308;-75.63144358;-1;-1
Z138;6.256466661;-75.62761596;Z264;6.243103646;-75.58095362;-1;-1
Z139;6.237054022;-75.5619029;Z18;6.228989809;-75.56321019;-1;-1
Z139;6.237054022;-75.5619029;Z89;6.273033241;-75.57242224;-1;-1
Z139;6.237054022;-75.5619029;Z103;6.240443482;-75.57021857;-1;-1
Z139;6.237054022;-75.5619029;Z194;6.249419067;-75.56584419;-1;-1
Z139;6.237054022;-75.5619029;Z241;6.162341321;-75.61962851;-1;-1
Z139;6.237054022;-75.5619029;Z276;6.237115476;-75.5500454;-1;-1
Z139;6.237054022;-75.5619029;Z325;6.232838699;-75.56776663;-1;-1
Z139;6.237054022;-75.5619029;Z386;6.242265516;-75.58950473;-1;-1
Z140;6.203016347;-75.5586112;Z21;6.209969587;-75.57347723;-1;-1
Z140;6.203016347;-75.5586112;Z133;6.209229928;-75.5679003;-1;-1
Z140;6.203016347;-75.5586112;Z181;6.219293803;-75.59009427;-1;-1
Z140;6.203016347;-75.5586112;Z186;6.198142418;-75.57637966;-1;-1
Z140;6.203016347;-75.5586112;Z204;6.204555034;-75.56310353;-1;-1
Z140;6.203016347;-75.5586112;Z229;6.241228299;-75.60092431;-1;-1
Z140;6.203016347;-75.5586112;Z237;6.211075153;-75.56207201;-1;-1
Z140;6.203016347;-75.5586112;Z268;6.194907852;-75.55570697;-1;-1
Z140;6.203016347;-75.5586112;Z386;6.242265516;-75.58950473;-1;-1
Z141;6.202900967;-75.55300219;Z12;6.209797066;-75.55017519;-1;-1
Z141;6.202900967;-75.55300219;Z146;6.259928033;-75.59415755;-1;-1
Z141;6.202900967;-75.55300219;Z238;6.2107453;-75.55731322;-1;-1
Z141;6.202900967;-75.55300219;Z270;6.213373082;-75.57324851;-1;-1
Z141;6.202900967;-75.55300219;Z292;6.208442344;-75.57777891;-1;-1
Z141;6.202900967;-75.55300219;Z337;6.177237303;-75.58566831;-1;-1
Z141;6.202900967;-75.55300219;Z402;6.188323493;-75.60515731;-1;-1
Z142;6.253482308;-75.59494008;Z21;6.209969587;-75.57347723;-1;-1
Z142;6.253482308;-75.59494008;Z186;6.198142418;-75.57637966;-1;-1
Z142;6.253482308;-75.59494008;Z229;6.241228299;-75.60092431;-1;-1
Z142;6.253482308;-75.59494008;Z265;6.24142806;-75.58549664;-1;-1
Z142;6.253482308;-75.59494008;Z367;6.254811852;-75.58178351;-1;-1
Z142;6.253482308;-75.59494008;Z386;6.242265516;-75.58950473;-1;-1
Z143;6.249067114;-75.55067802;Z9;6.278787346;-75.58198045;-1;-1
Z143;6.249067114;-75.55067802;Z102;6.244706872;-75.56728726;-1;-1
Z143;6.249067114;-75.55067802;Z133;6.209229928;-75.5679003;-1;-1
Z143;6.249067114;-75.55067802;Z192;6.248610526;-75.56927757;-1;-1
Z143;6.249067114;-75.55067802;Z193;6.247815642;-75.5640502;-1;-1
Z143;6.249067114;-75.55067802;Z315;6.236992935;-75.59115584;-1;-1
Z143;6.249067114;-75.55067802;Z325;6.232838699;-75.56776663;-1;-1
Z143;6.249067114;-75.55067802;Z397;6.252206427;-75.56169552;-1;-1
Z144;6.168808592;-75.58666429;Z24;6.151741985;-75.61580832;-1;-1
Z144;6.168808592;-75.58666429;Z68;6.246398071;-75.59068625;-1;-1
Z144;6.168808592;-75.58666429;Z144;6.168808592;-75.58666429;-1;-1
Z144;6.168808592;-75.58666429;Z149;6.182785269;-75.62158288;-1;-1
Z144;6.168808592;-75.58666429;Z217;6.160975348;-75.58563794;-1;-1
Z144;6.168808592;-75.58666429;Z221;6.16157605;-75.59181366;-1;-1
Z144;6.168808592;-75.58666429;Z233;6.145845849;-75.56106574;-1;-1
Z144;6.168808592;-75.58666429;Z260;6.196704181;-75.57212956;-1;-1
Z144;6.168808592;-75.58666429;Z268;6.194907852;-75.55570697;-1;-1
Z144;6.168808592;-75.58666429;Z270;6.213373082;-75.57324851;-1;-1
Z144;6.168808592;-75.58666429;Z275;6.169100032;-75.58245945;-1;-1
Z144;6.168808592;-75.58666429;Z292;6.208442344;-75.57777891;-1;-1
Z144;6.168808592;-75.58666429;Z308;6.169048981;-75.63574725;-1;-1
Z144;6.168808592;-75.58666429;Z331;6.155776787;-75.5804152;-1;-1
Z144;6.168808592;-75.58666429;Z349;6.190436208;-75.57977261;-1;-1
Z144;6.168808592;-75.58666429;Z388;6.220279937;-75.57456884;-1;-1
Z144;6.168808592;-75.58666429;Z401;6.172319153;-75.6031862;-1;-1
Z145;6.255692492;-75.56912827;Z66;6.285753931;-75.55555569;-1;-1
Z145;6.255692492;-75.56912827;Z192;6.248610526;-75.56927757;-1;-1
Z145;6.255692492;-75.56912827;Z294;6.300908723;-75.57325923;-1;-1
Z146;6.259928033;-75.59415755;Z2;6.307167778;-75.5781712;-1;-1
Z146;6.259928033;-75.59415755;Z9;6.278787346;-75.58198045;-1;-1
Z146;6.259928033;-75.59415755;Z45;6.280911409;-75.59025577;-1;-1
Z146;6.259928033;-75.59415755;Z87;6.273419666;-75.55598701;-1;-1
Z146;6.259928033;-75.59415755;Z154;6.267164219;-75.60031178;-1;-1
Z146;6.259928033;-75.59415755;Z192;6.248610526;-75.56927757;-1;-1
Z146;6.259928033;-75.59415755;Z193;6.247815642;-75.5640502;-1;-1
Z146;6.259928033;-75.59415755;Z245;6.231414337;-75.6140431;-1;-1
Z146;6.259928033;-75.59415755;Z248;6.245641646;-75.59611039;-1;-1
Z146;6.259928033;-75.59415755;Z265;6.24142806;-75.58549664;-1;-1
Z146;6.259928033;-75.59415755;Z276;6.237115476;-75.5500454;-1;-1
Z146;6.259928033;-75.59415755;Z282;6.25079617;-75.58413982;-1;-1
Z146;6.259928033;-75.59415755;Z365;6.245933173;-75.6051694;-1;-1
Z146;6.259928033;-75.59415755;Z367;6.254811852;-75.58178351;-1;-1
Z146;6.259928033;-75.59415755;Z371;6.278485259;-75.57099079;-1;-1
Z146;6.259928033;-75.59415755;Z401;6.172319153;-75.6031862;-1;-1
Z148;6.27434663;-75.58911268;Z12;6.209797066;-75.55017519;-1;-1
Z148;6.27434663;-75.58911268;Z22;6.287482628;-75.59457579;-1;-1
Z148;6.27434663;-75.58911268;Z122;6.211001761;-75.59866294;-1;-1
Z148;6.27434663;-75.58911268;Z136;6.210401551;-75.603209;-1;-1
Z148;6.27434663;-75.58911268;Z159;6.238338002;-75.55883521;-1;-1
Z148;6.27434663;-75.58911268;Z166;6.385677269;-75.44029128;-1;-1
Z148;6.27434663;-75.58911268;Z184;6.288834413;-75.58249335;-1;-1
Z148;6.27434663;-75.58911268;Z265;6.24142806;-75.58549664;-1;-1
Z148;6.27434663;-75.58911268;Z270;6.213373082;-75.57324851;-1;-1
Z148;6.27434663;-75.58911268;Z309;6.257822548;-75.56305164;-1;-1
Z148;6.27434663;-75.58911268;Z313;6.27601223;-75.57671876;-1;-1
Z148;6.27434663;-75.58911268;Z321;6.254892838;-75.57493015;-1;-1
Z148;6.27434663;-75.58911268;Z397;6.252206427;-75.56169552;-1;-1
Z149;6.182785269;-75.62158288;Z71;6.157821004;-75.61375933;-1;-1
Z149;6.182785269;-75.62158288;Z97;6.185753699;-75.59077169;-1;-1
Z149;6.182785269;-75.62158288;Z102;6.244706872;-75.56728726;-1;-1
Z149;6.182785269;-75.62158288;Z133;6.209229928;-75.5679003;-1;-1
Z149;6.182785269;-75.62158288;Z144;6.168808592;-75.58666429;-1;-1
Z149;6.182785269;-75.62158288;Z298;6.170457864;-75.62383503;-1;-1
Z149;6.182785269;-75.62158288;Z333;6.164446523;-75.6134346;-1;-1
Z149;6.182785269;-75.62158288;Z337;6.177237303;-75.58566831;-1;-1
Z149;6.182785269;-75.62158288;Z348;6.183891078;-75.59735987;-1;-1
Z149;6.182785269;-75.62158288;Z361;6.172636409;-75.61183041;-1;-1
Z149;6.182785269;-75.62158288;Z383;6.133580391;-75.61049713;-1;-1
Z149;6.182785269;-75.62158288;Z402;6.188323493;-75.60515731;-1;-1
Z150;6.238236938;-75.58521107;Z146;6.259928033;-75.59415755;-1;-1
Z150;6.238236938;-75.58521107;Z155;6.310394056;-75.56687945;-1;-1
Z150;6.238236938;-75.58521107;Z163;6.371685951;-75.44695707;-1;-1
Z150;6.238236938;-75.58521107;Z186;6.198142418;-75.57637966;-1;-1
Z150;6.238236938;-75.58521107;Z196;6.240586259;-75.60551764;-1;-1
Z150;6.238236938;-75.58521107;Z220;6.228675474;-75.60472482;-1;-1
Z150;6.238236938;-75.58521107;Z238;6.2107453;-75.55731322;-1;-1
Z150;6.238236938;-75.58521107;Z264;6.243103646;-75.58095362;-1;-1
Z150;6.238236938;-75.58521107;Z370;6.230152754;-75.57899943;-1;-1
Z150;6.238236938;-75.58521107;Z397;6.252206427;-75.56169552;-1;-1
Z151;6.235100292;-75.58378593;Z98;6.244142941;-75.57372534;-1;-1
Z151;6.235100292;-75.58378593;Z193;6.247815642;-75.5640502;-1;-1
Z151;6.235100292;-75.58378593;Z320;6.25735685;-75.57368888;-1;-1
Z151;6.235100292;-75.58378593;Z334;6.246403135;-75.58556624;-1;-1
Z151;6.235100292;-75.58378593;Z341;6.266957682;-75.56071952;-1;-1
Z151;6.235100292;-75.58378593;Z365;6.245933173;-75.6051694;-1;-1
Z151;6.235100292;-75.58378593;Z385;6.262539032;-75.57618524;-1;-1
Z153;6.234006368;-75.58617887;Z9;6.278787346;-75.58198045;-1;-1
Z153;6.234006368;-75.58617887;Z119;6.261840847;-75.58896406;-1;-1
Z153;6.234006368;-75.58617887;Z180;6.260781743;-75.56680745;-1;-1
Z153;6.234006368;-75.58617887;Z265;6.24142806;-75.58549664;-1;-1
Z153;6.234006368;-75.58617887;Z270;6.213373082;-75.57324851;-1;-1
Z153;6.234006368;-75.58617887;Z334;6.246403135;-75.58556624;-1;-1
Z154;6.267164219;-75.60031178;Z6;6.200269877;-75.56972107;-1;-1
Z154;6.267164219;-75.60031178;Z9;6.278787346;-75.58198045;-1;-1
Z154;6.267164219;-75.60031178;Z78;6.27258849;-75.60282552;-1;-1
Z154;6.267164219;-75.60031178;Z89;6.273033241;-75.57242224;-1;-1
Z154;6.267164219;-75.60031178;Z127;6.261566125;-75.57095965;-1;-1
Z154;6.267164219;-75.60031178;Z133;6.209229928;-75.5679003;-1;-1
Z154;6.267164219;-75.60031178;Z156;6.251397113;-75.59095472;-1;-1
Z154;6.267164219;-75.60031178;Z186;6.198142418;-75.57637966;-1;-1
Z154;6.267164219;-75.60031178;Z255;6.260791264;-75.60459112;-1;-1
Z154;6.267164219;-75.60031178;Z293;6.205337617;-75.57443778;-1;-1
Z154;6.267164219;-75.60031178;Z296;6.231920816;-75.57159766;-1;-1
Z154;6.267164219;-75.60031178;Z325;6.232838699;-75.56776663;-1;-1
Z154;6.267164219;-75.60031178;Z327;6.268960451;-75.58846413;-1;-1
Z154;6.267164219;-75.60031178;Z374;6.29262969;-75.56579002;-1;-1
Z154;6.267164219;-75.60031178;Z386;6.242265516;-75.58950473;-1;-1
Z155;6.310394056;-75.56687945;Z3;6.30058701;-75.57912704;-1;-1
Z155;6.310394056;-75.56687945;Z9;6.278787346;-75.58198045;-1;-1
Z155;6.310394056;-75.56687945;Z54;6.336807887;-75.55975048;-1;-1
Z155;6.310394056;-75.56687945;Z192;6.248610526;-75.56927757;-1;-1
Z156;6.251397113;-75.59095472;Z36;6.247807578;-75.60897396;-1;-1
Z156;6.251397113;-75.59095472;Z42;6.248392077;-75.617374;-1;-1
Z156;6.251397113;-75.59095472;Z70;6.228748953;-75.54489517;-1;-1
Z156;6.251397113;-75.59095472;Z73;6.246068219;-75.55978442;-1;-1
Z156;6.251397113;-75.59095472;Z148;6.27434663;-75.58911268;-1;-1
Z156;6.251397113;-75.59095472;Z154;6.267164219;-75.60031178;-1;-1
Z156;6.251397113;-75.59095472;Z189;6.251646193;-75.60455055;-1;-1
Z156;6.251397113;-75.59095472;Z192;6.248610526;-75.56927757;-1;-1
Z156;6.251397113;-75.59095472;Z234;6.279059635;-75.55088977;-1;-1
Z156;6.251397113;-75.59095472;Z243;6.231581081;-75.61119029;-1;-1
Z156;6.251397113;-75.59095472;Z247;6.241133166;-75.59511066;-1;-1
Z156;6.251397113;-75.59095472;Z248;6.245641646;-75.59611039;-1;-1
